artist,author,gernes,heart,name,star,view,words
Haimura Kiyotaka,Kamachi Kazuma,"Action,Adventure,Comedy,Fantasy,Harem,Science Fiction,Shounen,Super Power,Supernatural", 75 ,Toaru Majutsu no Index: New Testament (tập 20-21),5,15612,2371
N/A,Bad Bucket,"Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance,Seinen", 625 ,Harem Tales of a Reincarnated Elf Prince,4.9,89082,19634
Paseri,Takkurun,"Action,Comedy,Drama,Fantasy,Isekai,Romance,Slice of Life", 384 ,Isekaijin no Tebikisho,5,104320,59106
N/A,裏路地,Adult, 129 ,ZOMBIE NO AFURETA SEKAI DE ORE DAKE GA OSOWARENAI,3.9,23874,7041
N/A,ホシガミ・ヌエ＆アンネリリーゼ,"One shot,Romance,Shoujo ai", 115 ,"Rainy Day, To You",4.8,15213,1337
Ueda Umehito,Kuzu Shichio,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance,Shounen", 685 ,Anh hùng Vô chức,4.8,138774,26805
N/A,Hazuki Kuroru,"Adult,Comedy,Ecchi,Fantasy,Josei,Mature,Romance", 255 ,Marietta-hime no Konrei,5,48712,29608
Yuunagi,Kanazuki Kurenai,"Action,Adventure,Fantasy,Isekai,Web Novel,Romance,Slice of Life,Seinen", 937 ,Legend,4.2,275597,299919
鍋島 テツヒロ (Nabeshima Tetsuhiro),あまうい白一 (Amauishiroichi),"Action,Comedy,Fantasy,Harem,Romance,Slice of Life,Web Novel", 2000 ,My House is a Magic Power Spot~ Just by Living there I Become the Strongest in the World,4.8,1184906,298016
Yukiko,Bisú,"Comedy,Drama,Fantasy,Harem,Romance,Shoujo", 203 ,Tensei Oujo wa Kyou mo Hata o Tatakioru,4.5,27047,13358
Nao Watanuki,Namekojirushi,"Action,Adventure,Comedy,Fantasy,Harem,Mecha,Romance,Science Fiction,Shounen,Supernatural", 774 ,Ore ga Heroine o Tasukesugite Sekai ga Little Mokushiroku!?,4.8,119782,211162
Sikorsky,Taketsuki Jou,"Action,Adventure,Ecchi,Fantasy,Harem,Shounen,Supernatural", 301 ,Campione!,4.8,78953,152817
八美☆わん,Shiki; しき,"Comedy,Fantasy,Romance,School Life,Shoujo,Slice of Life", 53 ,Jishou akuyaku reijōna konyakusha no kansatsu kiroku,5,5827,2435
Akira Ueda - 植田 亮,Miki Nazuna - 三木なずな,"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Romance,Shounen,Slice of Life,Web Novel", 1265 ,CHARGING MAGIC WITH A SMILE,4.6,839772,166796
原人,緋色の雨,"Action,Adventure,Comedy,Drama,Fantasy,Harem,Romance,Slice of Life,Tragedy,Web Novel,Ecchi", 1538 ,Ore no Isekai Shimai ga Jichou Shinai!,4.8,469564,264128
こずみっく,Pichi & Meru/ピチ＆メル; Sanoka Nada/三丘 洋,"Action,Adventure,Fantasy,Romance,School Life", 556 ,Yuusha-sama No Oshishou-sama,4.9,124521,106912
N/A,Katanakaji,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Web Novel", 1400 ,Sai Shoukan Sareta Yuusha Wa Ippanjin Toshite Ikete Iku?,4.8,597793,162994
Yoimachi - 宵 マ,Hanabusa - は な ぶ,"Drama,Josei,Mystery,Tragedy,Psychological,Romance,Fantasy", 103 ,"Konyakusha wa, watashi no imouto ni koi o suru",4.2,34609,10709
Hisasi,Shibai Kineko,"Action,Comedy,Ecchi,Romance,School Life,Shounen,Slice of Life", 161 ,Netoge no Yome wa Onnanoko ja Nai to Omatta?,5,23558,30969
Murasaki Mai,Nagase Sarasa,"Fantasy,Isekai,Romance,School Life,Shoujo", 272 ,Akuyaku Reijo Nanode Rasubosu o Katte Mimashita,4.9,41781,13167
風花風花(Kazabana Fuuka),とーわ(Toowa),"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Seinen,Shounen,Web Novel", 336 ,Sekai Saikyou No Kouei – Meikyuukoku No Shinjin Tansakusha –,4.9,36714,14152
Minami Seira,Yusagi Aneko,"Action,Adventure,Comedy,Fantasy,Romance,Super Power,Drama,Isekai", 63 ,Yari no Yuusha no Yarinaoshi,3.4,20955,14319
DAL,Ryu Heon,"Drama,Fantasy,Korean Novel,Romance,School Life,Shoujo,Web Novel", 153 ,The Male Lead’s Villainess Fiancé,4.7,19609,7629
Atsushi Sumi,Konichiwa,"Adventure,Comedy,Fantasy,Slice of Life", 390 ,The Dungeon Struggle of an Earth Drangon!,5,70481,28707
N/A,奏奏奏酱,"Chinese Novel,Gender Bender,Romance,School Life,Slice of Life,Tragedy,Web Novel", 167 ,Gender Bent Loli Is Not Cute!,4.7,37824,6679
ĐM sao méo có,銀三〇（ゆだ）,"Adult,School Life,Web Novel,Tragedy,Drama,Romance,Harem,Mature,Seinen,Action,Martial Arts,Horror,Mystery,Psychological,Suspense", 1008 ,Pure Love ✕ Insult Complex,4.8,460745,297528
N/A,Sugaru Miaki,"Drama,Mystery,Romance,School Life,Slice of Life,Supernatural,Tragedy", 193 ,The Place You Called From,5,21028,69327
Hiten,Saginomiya Misaki,"Comedy,Romance,School Life,Slice of Life", 233 ,Sankaku no Kyori wa Kagirinai Zero,4.7,19554,2035
N/A,凉心未暖-	Lương tâm vị noãn-Lạnh lòng không ấm áp,"Action,Chinese Novel,Super Power,Web Novel", 55 ,Mạt Thế Chi Thâm Uyên Triệu Hoán Sư-末世之深渊召唤师,4.1,18423,21766
ue,Kareno Akira,"Fantasy,Drama,Science Fiction,Romance", 1322 ,Shuumatsu Nani Shitemasu ka Isogashii desu ka Sukutte Moratte Ii desu ka,5,345214,336181
Gochou ; Gotyou,Amane Noir,"Action,Adventure,Comedy,Fantasy,Harem,Mature,Romance,School Life,Shounen,Slice of Life,Web Novel", 1804 ,"Evil God Rasubosu no mukō-gawa ~ saikyō no ura bosu = jashin ni tensei shitakedo, 1000-nen dare mo kona ikara gakuen ni kayou koto ni shita ~",4.8,651989,203619
Katou Yuki,Komao Mako,"Fantasy,Magic", 46 ,Blazblue Phase Shift,5,10234,26049
N/A,张扬的五月,"Action,Adventure,Comedy,Chinese Novel", 168 ,Võng du nghịch chi đảo hành nghịch thi - 网游之倒行逆施,4.5,91510,146837
Neco,Sazane Kei,"Adapted to Manga,Drama,Magic,Romance,Isekai,Harem,Supernatural,Tragedy", 339 ,Naze Boku no Sekai wo Dare mo Oboeteinainoka?,4.7,40031,18147
Fly,Yaku Yuuki,"Comedy,Drama,Psychological,Romance,School Life,Seinen,Slice of Life", 225 ,Jaku-chara Tomozaki-kun,4.7,27225,5298
Mishima Kurone,Akatsuki Natsume,"Comedy,Fantasy,Isekai,Magic,Shounen", 119 ,"Zoku, Kono Subarashii Sekai ni Bakuen wo!",5,18388,52400
"Pigcake, 돼지케이크","Apertha, 아페르타","Drama,Fantasy,Korean Novel,Romance,Slice of Life,Supernatural", 75 ,Trở Thành Mẹ Thiên Nga Đen Của Nàng Công Chúa Thiên Nga Trắng,5,9403,4765
Kogecha,Tatsunoko Tarou,"Action,Adventure,Martial Arts,Science Fiction,Super Power,Supernatural,Fantasy,Romance", 203 ,Million Crown,4.9,24917,53080
N/A,Kazanami Shinogi,"Action,Adventure,Drama,Fantasy,Harem,Super Power,Suspense", 740 ,The New Gate,5,126748,202242
N/A,ToraumaChikin (虎馬チキン),"Adult,Drama,Isekai,Magic,Seinen,Tragedy,Horror,Psychological,Fantasy,Web Novel", 717 ,Satsuriku no Dungeon Master Roujouki,4.8,485508,167931
N/A,Mr.Dei,"Adult,Comedy,Ecchi,Harem,Incest,Mature,Web Novel", 172 ,Boku no Meikko wa Yandere deshita,4.7,34807,6649
Ariko,Kusunoki Nobiru,"Adventure,Drama,Fantasy,Gender Bender,Slice of Life,Isekai,Adapted to Manga", 110 ,Herscherik - Tensei Ouji no Eiyuutan,4.9,27857,6361
りいちゅ; Rityu,年中麦茶太郎,"Action,Fantasy,School Life,Shoujo ai,Slice of Life,Comedy,Supernatural,Super Power,Shounen,Web Novel,Adapted to Manga", 642 ,Kenshi o Mezashite Nyūgaku Shitanoni Mahō Tekisei 9999 Nandesukedo!,4.9,164802,119701
N/A,Kinojo miya,"Comedy,Isekai,Romance,Super Power,Web Novel,Fantasy,Slice of Life", 1494 ,The Laid-back Life in Another World of the Ex-Hero Candidate Who Turned out to be a Cheat from Level 2,4.8,486112,88577
N/A,Yama,"Adventure,Drama,Fantasy,Harem,Psychological,Seinen,Tragedy", 187 ,Pháp sư bóng tối báo thù (WN),4.6,37128,25519
N/A,Geunseo,"Action,Adventure,Drama,Fantasy,Korean Novel,Shounen,Supernatural,Web Novel", 130 ,Cấp S mà tôi dưỡng thành,4.5,61560,5972
Farumaro,Yukidaruma,"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Magic,Military,Slice of Life,Web Novel", 112 ,Hisshou Dungeon Unei Houhou (WN),4.8,13173,6211
Katsumi Enami,Aifuji Yu,"Action,Adventure,Comedy,Fantasy,Romance,Isekai", 262 ,Grimore x Reverse - Tensei Kishin Roumantan,4.9,39501,26920
Yano Mitsuki,Ginyoku Nozomi,"Action,Adventure,Comedy,Ecchi,Mature,Shounen,Web Novel,Harem", 665 ,"S-Rank Monster no Behemoth Dakedo, Neko to Machigawarete Erufu Musume no Kishi (Pet) Toshite Kurashitemasu",4.9,132104,54306
Kaomin (カオミン),Ash (あし),"Adventure,Fantasy,Gender Bender,Isekai,Shoujo ai,Slice of Life,Adapted to Manga", 470 ,"Không chắc lắm, nhưng dường như tôi đã chuyển sinh vào một thế giới khác",4.9,74098,10543
N/A,Puni-chan; ぷにちゃん,"Action,Adventure,Fantasy", 188 ,Kanzen Kaihi Healer no Kiseki,4.9,16542,8856
Shigure Ui,Shuichi Nimaru,"Comedy,Drama,Harem,Romance,School Life", 222 ,Osananajimi ga Zettai ni Makenai Love Comedy,4.9,31582,1687
Nabeshima Tetsuhiro,Seto Meguru,"Action,Adult,Adventure,Drama,Fantasy,Psychological,Seinen,Tragedy,Web Novel", 366 ,"Fukushuu Skill ""Shishagui"" to ""Jikan Sousa"" de Yuusha Party wo Zenmetsu Sasemasu",4.8,50819,25562
N/A,Suzunoki Kuro,"Adventure,Fantasy,Romance,Slice of Life", 416 ,Takarakuji de 40 Oku Atattanda kedo Isekai ni Ijuusuru,4.9,73607,70038
N/A,싱숑,"Action,Drama,Fantasy,Mature,Psychological,Supernatural", 307 ,Omniscient Reader,4.7,147061,54535
teffish,Nekomata Nuko,"Comedy,Fantasy,Romance,Slice of Life", 666 ,Kirawa Re Maou Ga Botsuraku Reijou To Koiniochite Nani Ga Warui,4.9,46909,15993
Hirohiko Araki,Kohei Kadono,"Drama,Psychological,Super Power", 8 ,Purple Haze Feedback,5,13176,4678
N/A,Er Mu,"Fantasy,Romance,Web Novel", 615 ,Release that witch,4.8,298530,91934
Saori Toyota,Light Tuchihi,"Action,Adventure,Comedy,Fantasy,Romance", 619 ,Kono Yuusha ga Ore TUEEE Kuse ni Shinchou Sugiru,4.7,103767,34512
N/A,Yên Vũ Giang Nam,"Action,Adventure,Chinese Novel,Mecha,Military,Science Fiction", 42 ,Bầu trời sụp đổ - 天阿降临,3.7,10348,14584
Higa Yukari,Furuhashi Hideyuki,"One shot,Romance,Science Fiction", 90 ,"Ngày ấy, có trái bom rơi",5,15568,7572
Henreader,Akatsuki Yuki,"Comedy,Harem,Josei,Slice of Life", 65 ,Kyou Kara Ore Wa Loli No Himo!,5,9705,11069
Hitogome 人米,Kogitsune Maru 小狐丸,"Adventure,Fantasy,Harem,Slice of Life,Web Novel", 1001 ,Izure saikyō no renkinjutsushi?,4.8,312813,90643
029,Wagahara Satoshi,"Adventure,Comedy,Fantasy,Romance,Shounen,Slice of Life", 603 ,Yuusha no Segare,4.8,125760,292582
N/A,ClearMadness,"Adventure,Comedy,Fantasy,Action", 161 ,The Iron Teeth : Câu chuyện về một con goblin,4.8,45632,110873
Shiina You - 椎名 優,Kouno Yutaka - 河野裕,"Mystery,Psychological,School Life,Super Power,Adapted to Anime,Drama,Supernatural", 56 ,Sakurada Reset,4.9,9195,10820
東西,"Akai Matsuri, 赤井まつり","Action,Adventure,Fantasy,Romance,Shounen,Isekai,Web Novel", 2877 ,Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no daga,4.8,1120728,147608
N/A,Seto Yuuichi,"Fantasy,Gender Bender,Adventure,Comedy,Harem,Shoujo ai,Shounen", 407 ,Gensou Sekai no Alice Tale,4.5,139903,131983
Yotsuba(よつば),Yashu(夜州),"Action,Adventure,Comedy,Fantasy,Harem,Romance,Shounen,Web Novel", 962 ,Tensei Kizoku no Isekai Boukenroku~ Jichou wo Shiranai Kamigami no Shito~,4.8,188536,52153
Araragi Soushi,Otonashi Satsuki,"Action,Adventure,Drama,Fantasy,Isekai,Otome Game,Romance,Magic,Shoujo", 225 ,I’m Not a Villainess!! Just Because I Can Control Darkness Doesn’t Mean I’m a Bad Person!,4.9,34124,20695
△○□× (Miwashiba),△○□× (Miwashiba),"Supernatural,Mystery,Tragedy", 61 ,Alice Mare,5,9484,8002
N/A,Shinonome Kai; 東雲カイ,"Historical,Mature,One shot,Psychological,Romance,Shoujo,Slice of Life,Tragedy,Web Novel", 53 ,The Day I Disappeared,4.3,18410,4347
N/A,Kashiwagi Masato 柏木 正人,"Adventure,Fantasy,Gender Bender,Romance,Shoujo ai,Slice of Life", 151 ,Succubus-san no Isekai Seikatsu,5,34507,18871
N/A,Suzu Miyama,"Action,Adventure,Comedy,Romance,Seinen,Slice of Life", 250 ,"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyou Shuzoku Nekomimi Shojo to Deau",4.7,22869,4608
Gintarou,Seiji Ebisu,"Comedy,Ecchi,Harem,Romance,School Life", 102 ,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,4.8,15439,2676
N/A,田辺焼 (Tanabeyaki),"Adult,Ecchi,Harem,Isekai,Fantasy,Mature,Super Power,Web Novel", 373 ,"If You Got the Power of Flight, Invisibility, and Teleportation, What Would You Do?",4.4,77496,50757
N/A,Haru no Hi,"Action,Adventure,Fantasy,Science Fiction,Supernatural,Web Novel", 115 ,Akuma wa ikai de kami to naru,5,32703,26870
N/A,Er Mu,"Action,Adventure,Drama,Fantasy,Harem,Mystery,Supernatural", 625 ,Release That Witch,4.5,338513,126142
STM,Vô Liêu Khán Khán Thiên,"Action,Chinese Novel,Comedy,Harem,Magic,Martial Arts,Mecha,Science Fiction,Slice of Life,Super Power,Supernatural,Web Novel", 91 ,Anh Hùng? Ta không làm lâu rồi,4.7,23600,2540
N/A,Luo Jiang Shen,"Ecchi,Fantasy,Gender Bender,Martial Arts,Web Novel,Shoujo ai", 123 ,Demon Sword Maiden,4.7,17167,4484
N/A,Akeichi Nozomu,"Romance,Slice of Life", 49 ,"Aoi Kotori, Akai Tori",4.9,13411,3300
Kasuga Ayumu,Neko Kamisaka,"Drama,Horror,Mystery,Romance,School Life,Supernatural", 153 ,Kare to Hitokui no Nichijou,4.6,14062,20480
N/A,A Gentleman Does Not Speak Whilst He Reads,"Action,Adventure,Chinese Novel,Isekai", 204 ,Becoming the Final BOSS is Really Not My Real Intention,4.6,32306,20947
Saboten,Wataru Watari; Sagara Sou,"Comedy,Drama,Psychological,Romance,School Life", 612 ,Kuzu to Kinka no Qualidea,4.9,64089,71227
Mishima Kurone ( 三嶋くろね ),Akatsuki Natsume ( 暁なつめ ),"Comedy,Fantasy,Isekai", 697 ,Kono Subarashii Sekai Ni Shukufuku o!,4.9,231768,62679
Hougu Souji,Tetsurou Mikado,"Comedy,Romance,Supernatural,Ecchi,Harem,One shot", 410 ,Boku wa Heroine wo Kouryaku Dekinai.,4.8,23983,4744
Reia,Tsukiyo Rui,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Mystery,Romance,Web Novel,Magic", 1883 ,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei Suru",4.8,328734,39141
Kohaku Kuroboshi,Keiichi Sigsawa,"Adventure,Drama", 26 ,Allison,5,7748,49409
Mochizuki Jun,Yoshino Takumi,"Action,Adapted to Manga,Fantasy,Harem,Magic,Military,Romance,Super Power", 59 ,Rolan the Forgotten King,4.9,6540,2746
Kaburaya Enta,Kaya,"Adventure,Comedy,Fantasy,Isekai,Josei,Romance,Slice of Life,Web Novel,Magic,Mature,Super Power,Adapted to Manga", 301 ,Seijo Futari no Isekai burari Tabi,5,86751,70914
Kamioka Chiroru,GodoriShiki,"Comedy,Romance,Science Fiction,Shounen,Slice of Life", 430 ,AGI: Virtual Girl Wants to Fall in Love,5,38294,43941
東西,FUNA,"Action,Adventure,Comedy,Fantasy,Isekai,Slice of Life,Web Novel", 315 ,Tiết kiệm 80000 đồng vàng ở thế giới khác để an dưỡng tuổi già.,5,45041,44604
Nardack,Riku Misora,"Action,Drama,Ecchi,Harem,Magic,School Life,Super Power,Supernatural", 800 ,Ultimate Antihero (Tiếp tục),4.8,109570,154936
N/A,Kazuma Kamachi,"Action,Magic,Science Fiction,Super Power,Supernatural,Fantasy,Shounen", 290 ,Toaru Majutsu no Index: Genesis Testament,5,113760,66244
Truffle; Kei,CHIROLU,"Adventure,Fantasy,Slice of Life,Romance,Web Novel,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 776 ,"Vì Con Gái, Tôi Có Thể Đánh Bại Cả Ma Vương - WN",4.7,310361,78759
N/A,Touka,"Comedy,Romance,School Life,Web Novel", 90 ,Kare to Kanojo wa Sukiatteiru,5,12471,4615
Ukai Saki,Tarisa Warinai,"Action,Fantasy,Adventure,Seinen,Harem,Psychological,Tragedy", 1342 ,Isekai Meikyuu No Saishinbu O Mezasou,4.9,266933,126569
N/A,Bankuru,"Adventure,Comedy,Ecchi,Fantasy,Gender Bender,Mystery,Romance,Shoujo ai,Slice of Life,Web Novel,Yuri", 515 ,Cuộc sống với một cái Đuôi,5,54028,13335
N/A,Haru no hi,"Magic,One shot,Web Novel", 11 ,Fairy Tale of the Demon Princess,4,15685,2004
Asahikawa Hiyori,Masuda Mirin,"Comedy,Romance,School Life,Shoujo,Slice of Life,Isekai", 164 ,"Watashi ga Heroine dakedo, Sono Yaku wa Yuzurimasu",4.9,18527,5723
Monda,"Mishima Yomu, Wai","Action,Adapted to Manga,Comedy,Harem,Isekai,Martial Arts,Mecha,Military,Otome Game,Romance,School Life,Science Fiction,Shounen", 846 ,Otomege Sekai wa Mob ni Kibishii Sekai desu,4.9,152003,30523
Shigure Ui,Nimaru Suichi,"Comedy,Harem,Romance", 947 ,Bộ Romcom Mà Bạn Thân Thuở Nhỏ Không Thể Nào Thua,5,110698,77178
Tosaka Asagi,Shimizu Yuu,"Action,Fantasy,School Life,Ecchi,Harem,Romance", 2573 ,Seiken Gakuin no Maken Tsukai,4.9,403071,52961
Mafuyu Shima,Shichisei Hotaru,"Comedy,Romance,School Life", 1418 ,"Kurasu de Ichiban no Kanojo, Jitsu wa Bocchi no Ore no Kanojo desu",4.9,120765,19214
Sakuragi Ren (桜木蓮),Yuzumoto Haruto (柚本悠斗),"Comedy,Ecchi,Romance,School Life,Slice of Life", 233 ,Thiếu nữ được thuê làm người nhà của tôi,5,16104,8053
miogrobin,Kogoe Soh,"Adventure,Comedy,Fantasy,Web Novel", 68 ,Nữ Thần Phòng Tắm,5,7359,10092
Matsuzawa Mari,Mikazuki Kougetsu,"Adapted to Manga,Comedy,Drama,Ecchi,Romance,School Life", 57 ,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. The Fairly Dangerous School Festival.",5,6340,4244
Itsuwa Katou,Hirukuma,"Adventure,Comedy,Fantasy,Romance,Supernatural", 46 ,"Reborn as a Vending Machine, I Now Wander a Dungeon",4.9,5908,4192
Ituwa Kato - 加藤いつわ,Hirukuma - 昼クマ,"Adventure,Comedy,Fantasy,Romance,Supernatural,Web Novel", 253 ,I Reincarnated Into a Vending Machine,4.7,71472,82575
N/A,Ikapon,"Adventure,Comedy,Harem", 464 ,Majutsu Gakuin wo Shuseki de Sotsugyoushita Ore ga Boukensha wo Hajimeru no wa sonnna ni okashii darouka,4.9,65629,33782
Nabeshima Tetsuhiro,Lute,"Action,Adventure,Fantasy,Harem,Isekai,Mecha,Mystery,Romance,Science Fiction", 307 ,"Mezametara Saikyou Soubi to Uchuusen Mochidattanode, Ikkodate Mezashite Youhei to Shite Jiyu ni Ikitai",4.9,23850,10225
Miyama-Zero,Mikage Kasuga,"Action,Adapted to Anime,Adapted to Manga,Comedy,Ecchi,Fantasy,Harem,Historical,Isekai,Military,Slice of Life", 142 ,Oda Nobuna no yabou,4.2,22594,57630
Ayami,Osakabe Daisuke,"Comedy,Romance,School Life,Slice of Life", 1472 ,"Seishun Haisha Bocchi Yarou, Kinpatsu Shirigaru Gyaru no Okiniiri ni Naru",4.8,186724,44491
Ninomotonino,Kei Amagi,"Action,Ecchi,Fantasy,Martial Arts,Romance,School Life,Shounen,Comedy,Magic", 612 ,Assassin's Pride,4.9,130076,37413
John Dee,Amano Hazama,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Super Power", 163 ,Yuusha ni Horobosareru Dake no Kantan na Oshigoto Desu,4.9,14418,6982
Kikuchi Youko,Tanaka Yoshiki,"Drama,Military,Science Fiction,Seinen", 65 ,Ginga Eiyuu Densetsu,4.6,40149,78161
N/A,Sasuke Hasebe,"Action,Adventure,Comedy,Fantasy,Harem,Seinen,Web Novel", 410 ,Hone to Issho no Isekai Seikatsu,4.8,45234,22098
N/A,Mishima Yomu,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Mecha,Science Fiction,Shounen", 69 ,Ore wa seikan kokka no akutoku ryōshu!,5,13004,7420
夢咲 ミル,沢野いずみ - Izumi Sawano,"Comedy,Romance,Web Novel", 197 ,The me who wants to escape the princess training,4.9,46302,19166
Kazabana Fuuka,"Shinkou, Shotou","Action,Adventure,Fantasy,Game,Isekai,Magic,Web Novel", 424 ,"Tensei Kenja no Isekai Raifu ~Daini no Shokugyo wo Ete, Sekai Saikyou ni Narimashita~",4.6,32595,7758
Masruku,Seto 瀬戸,"Drama,Ecchi,Fantasy,Gender Bender,Romance,School Life,Web Novel,Shoujo ai,Shounen", 646 ,Isekai Kara Modotta Ore Wa Ginpatsu Miko ni Natte ita,4.9,316142,100498
erect-sawaru; エレクト-さわる,槻影; tsukikage,"Action,Comedy,Fantasy,Seinen,Supernatural", 752 ,Daraku no Ou,4.8,197353,149191
N/A,Sugaru Miaki,"Drama,Psychological,Romance", 246 ,Parasite in Love,4.9,43343,68799
N/A,Butinuki Udon,"Drama,Romance,School Life,Seinen,Slice of Life", 188 ,Head Over Heels from the Scarf I Lent Her,5,38965,24557
유나물 (Yoonameul),류호성 (Ryu Hosung),"Comedy,Drama,Mystery,Romance,School Life,Slice of Life,Korean Novel", 341 ,"We Should Have Slept While Only Holding Hands, And Yet?!",4.3,62967,73941
DeeCHA,Ezo Gingitsune,"Action,Adventure,Fantasy,Harem,Magic,Slice of Life,Super Power,Web Novel", 676 ,"10 năm sau khi nói câu “Cứ đi đi, ở đây để tôi lo”, tôi đã trở thành một huyền thoại",4.7,98779,19387
Shibano Kaito,Shinkō shotō,"Action,Adventure,Fantasy,Harem,Magic,Romance", 490 ,Isekai Kenja No Tensei Musou ~ Geimu No Chishiki De Isekai Saikyou ~,4.9,54100,29822
Ririnra (りりんら),Takami Ryousen (高見梁川),"Action,Adventure,Comedy,Fantasy,Harem,Romance,School Life,Shounen", 121 ,Isekai Tensei Soudouki,4.8,16610,22211
N/A,Masahiro Mita,"Drama,Romance,Tragedy", 231 ,Alliance of the 15s,4.9,23285,59643
Benio,Bandou Tarou,"Adventure,Fantasy,Action,Slice of Life,Web Novel,Comedy,Isekai,Super Power", 1481 ,10 nen goshi no HikiNiito o Yamete Gaishutsushitara Jitaku goto Isekai ni Ten’ishiteta,4.8,343870,187670
Yashiro Seika,Yasuaki Mikami,"Action,Fantasy,Isekai,Magic,Romance", 235 ,Sacchi Sarenai Rule Breaker,4.7,24461,5091
Takayaki,Kamishiro Kyousuke,"Comedy,Romance,School Life,Shounen", 497 ,Mamahaha no Tsurego ga Motokano datta,4.9,42000,13334
Sabamizore,Are Sanzui,"Comedy,Romance,School Life,Slice of Life", 1183 ,Tonari no Seki ni Natta Bishoujo ga Hore Saseyou to Karakatte Kuruga Itsunomanika Kaeriuchi ni Shite Ita,4.9,113384,17618
NekoMegane,Hoshikuzu Ponpon,"Adventure,Comedy,Fantasy,Gender Bender,Harem,Mystery,Psychological,Yuri", 519 ,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu.",4.9,71429,25153
:(,Nam Hi-sung,"Action,Adventure,Comedy,Fantasy,Mystery,Psychological,Romance ,Science Fiction,Seinen,Shounen,Supernatural,Web Novel,Korean Novel", 912 ,Legendary Moonlight Sculptor,4.8,587846,711693
N/A,Yamazaki Hibiki / Spa-ox,"Comedy,Josei,Slice of Life", 259 ,The Villainous Noble Woman’s Slow Prison Life Began With Her Broken Engagement,5,21900,10376
Yappen,Makishima Suzuki,"Adventure,Cooking,Fantasy,Isekai,Romance,Slice of Life", 314 ,"Welcome to Japan, Elf-san!",4.8,32262,52561
N/A,Tsubaki (椿),"Comedy,Drama,One shot,Romance", 405 ,"Tôi đã cưu mang một Vampire bị ngã gục trên đường về nhà, nhưng cô ấy lại trở thành Yandere!",4.9,40203,4726
N/A,Lucky Old Cat,"Action,Chinese Novel,Fantasy,Game,Web Novel", 179 ,Trọng Sinh Chi Tối Cường Kiếm Thần,4.7,34781,20666
夕薙,玉兎,"Action,Adapted to Manga,Adventure,Ecchi,Fantasy,Harem,Martial Arts,Mature,Mystery,Seinen,Supernatural,Web Novel,Drama,Adapted to Drama CD", 1147 ,Hangyaku No Soul Eater (WN),4.8,293976,92067
